orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
10894,69,36.0,50,0.05,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13
10894,75,7.75,120,0.05,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13
10895,24,4.5,110,0.0,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75
10895,39,18.0,45,0.0,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75
10895,40,18.4,91,0.0,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75
10895,60,34.0,100,0.0,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75
10896,45,9.5,15,0.0,MAISD,7,2015-02-19,2015-03-19,2015-02-27,3,32.45
10896,56,38.0,16,0.0,MAISD,7,2015-02-19,2015-03-19,2015-02-27,3,32.45
10897,29,123.79,80,0.0,HUNGO,3,2015-02-19,2015-03-19,2015-02-25,2,603.54
10897,30,25.89,36,0.0,HUNGO,3,2015-02-19,2015-03-19,2015-02-25,2,603.54
10898,13,6.0,5,0.0,OCEAN,4,2015-02-20,2015-03-20,2015-03-06,2,1.27
10899,39,18.0,8,0.15,LILAS,5,2015-02-20,2015-03-20,2015-02-26,3,1.21
10900,70,15.0,3,0.25,WELLI,1,2015-02-20,2015-03-20,2015-03-04,2,1.66
10901,41,9.65,30,0.0,HILAA,4,2015-02-23,2015-03-23,2015-02-26,1,62.09
10901,71,21.5,30,0.0,HILAA,4,2015-02-23,2015-03-23,2015-02-26,1,62.09
10902,55,24.0,30,0.15,FOLKO,1,2015-02-23,2015-03-23,2015-03-03,1,44.15
10902,62,49.3,6,0.15,FOLKO,1,2015-02-23,2015-03-23,2015-03-03,1,44.15
10903,13,6.0,40,0.0,HANAR,3,2015-02-24,2015-03-24,2015-03-04,3,36.71
10903,65,21.05,21,0.0,HANAR,3,2015-02-24,2015-03-24,2015-03-04,3,36.71
10903,68,12.5,20,0.0,HANAR,3,2015-02-24,2015-03-24,2015-03-04,3,36.71
10904,58,13.25,15,0.0,WHITC,3,2015-02-24,2015-03-24,2015-02-27,3,162.95
10904,62,49.3,35,0.0,WHITC,3,2015-02-24,2015-03-24,2015-02-27,3,162.95
10905,1,18.0,20,0.05,WELLI,9,2015-02-24,2015-03-24,2015-03-06,2,13.72
10906,61,28.5,15,0.0,WOLZA,4,2015-02-25,2015-03-11,2015-03-03,3,26.29
10907,75,7.75,14,0.0,SPECD,6,2015-02-25,2015-03-25,2015-02-27,3,9.19
10908,7,30.0,20,0.05,REGGC,4,2015-02-26,2015-03-26,2015-03-06,2,32.96
10908,52,7.0,14,0.05,REGGC,4,2015-02-26,2015-03-26,2015-03-06,2,32.96
10909,7,30.0,12,0.0,SANTG,1,2015-02-26,2015-03-26,2015-03-10,2,53.05
10909,16,17.45,15,0.0,SANTG,1,2015-02-26,2015-03-26,2015-03-10,2,53.05
10909,41,9.65,5,0.0,SANTG,1,2015-02-26,2015-03-26,2015-03-10,2,53.05
10910,19,9.2,12,0.0,WILMK,1,2015-02-26,2015-03-26,2015-03-04,3,38.11
10910,49,20.0,10,0.0,WILMK,1,2015-02-26,2015-03-26,2015-03-04,3,38.11
10910,61,28.5,5,0.0,WILMK,1,2015-02-26,2015-03-26,2015-03-04,3,38.11
10911,1,18.0,10,0.0,GODOS,3,2015-02-26,2015-03-26,2015-03-05,1,38.19
10911,17,39.0,12,0.0,GODOS,3,2015-02-26,2015-03-26,2015-03-05,1,38.19
10911,67,14.0,15,0.0,GODOS,3,2015-02-26,2015-03-26,2015-03-05,1,38.19
10912,11,21.0,40,0.25,HUNGO,2,2015-02-26,2015-03-26,2015-03-18,2,580.91
10912,29,123.79,60,0.25,HUNGO,2,2015-02-26,2015-03-26,2015-03-18,2,580.91
10913,4,22.0,30,0.25,QUEEN,4,2015-02-26,2015-03-26,2015-03-04,1,33.05
10913,33,2.5,40,0.25,QUEEN,4,2015-02-26,2015-03-26,2015-03-04,1,33.05
10913,58,13.25,15,0.0,QUEEN,4,2015-02-26,2015-03-26,2015-03-04,1,33.05
10914,71,21.5,25,0.0,QUEEN,6,2015-02-27,2015-03-27,2015-03-02,1,21.19
10915,17,39.0,10,0.0,TORTU,2,2015-02-27,2015-03-27,2015-03-02,2,3.51
10915,33,2.5,30,0.0,TORTU,2,2015-02-27,2015-03-27,2015-03-02,2,3.51
10915,54,7.45,10,0.0,TORTU,2,2015-02-27,2015-03-27,2015-03-02,2,3.51
10916,16,17.45,6,0.0,RANCH,1,2015-02-27,2015-03-27,2015-03-09,2,63.77
10916,32,32.0,6,0.0,RANCH,1,2015-02-27,2015-03-27,2015-03-09,2,63.77
10916,57,19.5,20,0.0,RANCH,1,2015-02-27,2015-03-27,2015-03-09,2,63.77
10917,30,25.89,1,0.0,ROMEY,4,2015-03-02,2015-03-30,2015-03-11,2,8.29
10917,60,34.0,10,0.0,ROMEY,4,2015-03-02,2015-03-30,2015-03-11,2,8.29
10918,1,18.0,60,0.25,BOTTM,3,2015-03-02,2015-03-30,2015-03-11,3,48.83
10918,60,34.0,25,0.25,BOTTM,3,2015-03-02,2015-03-30,2015-03-11,3,48.83
10919,16,17.45,24,0.0,LINOD,2,2015-03-02,2015-03-30,2015-03-04,2,19.8
10919,25,14.0,24,0.0,LINOD,2,2015-03-02,2015-03-30,2015-03-04,2,19.8
10919,40,18.4,20,0.0,LINOD,2,2015-03-02,2015-03-30,2015-03-04,2,19.8
10920,50,16.25,24,0.0,AROUT,4,2015-03-03,2015-03-31,2015-03-09,2,29.61
10921,35,18.0,10,0.0,VAFFE,1,2015-03-03,2015-04-14,2015-03-09,1,176.48
10921,63,43.9,40,0.0,VAFFE,1,2015-03-03,2015-04-14,2015-03-09,1,176.48
10922,17,39.0,15,0.0,HANAR,5,2015-03-03,2015-03-31,2015-03-05,3,62.74
10922,24,4.5,35,0.0,HANAR,5,2015-03-03,2015-03-31,2015-03-05,3,62.74
10923,42,14.0,10,0.2,LAMAI,7,2015-03-03,2015-04-14,2015-03-13,3,68.26
10923,43,46.0,10,0.2,LAMAI,7,2015-03-03,2015-04-14,2015-03-13,3,68.26
10923,67,14.0,24,0.2,LAMAI,7,2015-03-03,2015-04-14,2015-03-13,3,68.26
10924,10,31.0,20,0.1,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52
10924,28,45.6,30,0.1,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52
10924,75,7.75,6,0.0,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52
10925,36,19.0,25,0.15,HANAR,3,2015-03-04,2015-04-01,2015-03-13,1,2.27
10925,52,7.0,12,0.15,HANAR,3,2015-03-04,2015-04-01,2015-03-13,1,2.27
10926,11,21.0,2,0.0,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92
10926,13,6.0,10,0.0,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92
10926,19,9.2,7,0.0,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92
10926,72,34.8,10,0.0,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92
10927,20,81.0,5,0.0,LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79
10927,52,7.0,5,0.0,LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79
10927,76,18.0,20,0.0,LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79
10928,47,9.5,5,0.0,GALED,1,2015-03-05,2015-04-02,2015-03-18,1,1.36
10928,76,18.0,5,0.0,GALED,1,2015-03-05,2015-04-02,2015-03-18,1,1.36
10929,21,10.0,60,0.0,FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93
10929,75,7.75,49,0.0,FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93
10929,77,13.0,15,0.0,FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93
10930,21,10.0,36,0.0,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55
10930,27,43.9,25,0.0,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55
10930,55,24.0,25,0.2,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55
10930,58,13.25,30,0.2,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55
10931,13,6.0,42,0.15,RICSU,4,2015-03-06,2015-03-20,2015-03-19,2,13.6
10931,57,19.5,30,0.0,RICSU,4,2015-03-06,2015-03-20,2015-03-19,2,13.6
10932,16,17.45,30,0.1,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64
10932,62,49.3,14,0.1,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64
10932,72,34.8,16,0.0,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64
10932,75,7.75,20,0.1,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64
10933,53,32.8,2,0.0,ISLAT,6,2015-03-06,2015-04-03,2015-03-16,3,54.15
10933,61,28.5,30,0.0,ISLAT,6,2015-03-06,2015-04-03,2015-03-16,3,54.15
10934,6,25.0,20,0.0,LEHMS,3,2015-03-09,2015-04-06,2015-03-12,3,32.01
10935,1,18.0,21,0.0,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59
10935,18,62.5,4,0.25,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59
10935,23,9.0,8,0.25,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59
10936,36,19.0,30,0.2,GREAL,3,2015-03-09,2015-04-06,2015-03-18,2,33.68
10937,28,45.6,8,0.0,CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51
10937,34,14.0,20,0.0,CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51
10938,13,6.0,20,0.25,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89
10938,43,46.0,24,0.25,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89
10938,60,34.0,49,0.25,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89
10938,71,21.5,35,0.25,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89
10939,2,19.0,10,0.15,MAGAA,2,2015-03-10,2015-04-07,2015-03-13,2,76.33
10939,67,14.0,40,0.15,MAGAA,2,2015-03-10,2015-04-07,2015-03-13,2,76.33
10940,7,30.0,8,0.0,BONAP,8,2015-03-11,2015-04-08,2015-03-23,3,19.77
10940,13,6.0,20,0.0,BONAP,8,2015-03-11,2015-04-08,2015-03-23,3,19.77
10941,31,12.5,44,0.25,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81
10941,62,49.3,30,0.25,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81
10941,68,12.5,80,0.25,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81
10941,72,34.8,50,0.0,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81
10942,49,20.0,28,0.0,REGGC,9,2015-03-11,2015-04-08,2015-03-18,3,17.95
10943,13,6.0,15,0.0,BSBEV,4,2015-03-11,2015-04-08,2015-03-19,2,2.17
10943,22,21.0,21,0.0,BSBEV,4,2015-03-11,2015-04-08,2015-03-19,2,2.17
10943,46,12.0,15,0.0,BSBEV,4,2015-03-11,2015-04-08,2015-03-19,2,2.17
10944,11,21.0,5,0.25,BOTTM,6,2015-03-12,2015-03-26,2015-03-13,3,52.92
10944,44,19.45,18,0.25,BOTTM,6,2015-03-12,2015-03-26,2015-03-13,3,52.92
10944,56,38.0,18,0.0,BOTTM,6,2015-03-12,2015-03-26,2015-03-13,3,52.92
10945,13,6.0,20,0.0,MORGK,4,2015-03-12,2015-04-09,2015-03-18,1,10.22
10945,31,12.5,10,0.0,MORGK,4,2015-03-12,2015-04-09,2015-03-18,1,10.22
10946,10,31.0,25,0.0,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2
10946,24,4.5,25,0.0,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2
10946,77,13.0,40,0.0,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2
10947,59,55.0,4,0.0,BSBEV,3,2015-03-13,2015-04-10,2015-03-16,2,3.26
10948,50,16.25,9,0.0,GODOS,3,2015-03-13,2015-04-10,2015-03-19,3,23.39
10948,51,53.0,40,0.0,GODOS,3,2015-03-13,2015-04-10,2015-03-19,3,23.39
10948,55,24.0,4,0.0,GODOS,3,2015-03-13,2015-04-10,2015-03-19,3,23.39
10949,6,25.0,12,0.0,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44
10949,10,31.0,30,0.0,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44
10949,17,39.0,6,0.0,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44
10949,62,49.3,60,0.0,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44
10950,4,22.0,5,0.0,MAGAA,1,2015-03-16,2015-04-13,2015-03-23,2,2.5
10951,33,2.5,15,0.05,RICSU,9,2015-03-16,2015-04-27,2015-04-07,2,30.85
10951,41,9.65,6,0.05,RICSU,9,2015-03-16,2015-04-27,2015-04-07,2,30.85
10951,75,7.75,50,0.05,RICSU,9,2015-03-16,2015-04-27,2015-04-07,2,30.85
10952,6,25.0,16,0.05,ALFKI,1,2015-03-16,2015-04-27,2015-03-24,1,40.42
10952,28,45.6,2,0.0,ALFKI,1,2015-03-16,2015-04-27,2015-03-24,1,40.42
10953,20,81.0,50,0.05,AROUT,9,2015-03-16,2015-03-30,2015-03-25,2,23.72
10953,31,12.5,50,0.05,AROUT,9,2015-03-16,2015-03-30,2015-03-25,2,23.72
10954,16,17.45,28,0.15,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91
10954,31,12.5,25,0.15,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91
10954,45,9.5,30,0.0,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91
10954,60,34.0,24,0.15,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91
10955,75,7.75,12,0.2,FOLKO,8,2015-03-17,2015-04-14,2015-03-20,2,3.26
10956,21,10.0,12,0.0,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65
10956,47,9.5,14,0.0,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65
10956,51,53.0,8,0.0,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65
10957,30,25.89,30,0.0,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36
10957,35,18.0,40,0.0,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36
10957,64,33.25,8,0.0,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36
10958,5,21.35,20,0.0,OCEAN,7,2015-03-18,2015-04-15,2015-03-27,2,49.56
10958,7,30.0,6,0.0,OCEAN,7,2015-03-18,2015-04-15,2015-03-27,2,49.56
10958,72,34.8,5,0.0,OCEAN,7,2015-03-18,2015-04-15,2015-03-27,2,49.56
10959,75,7.75,20,0.15,GOURL,6,2015-03-18,2015-04-29,2015-03-23,2,4.98
10960,24,4.5,10,0.25,HILAA,3,2015-03-19,2015-04-02,2015-04-08,1,2.08
10960,41,9.65,24,0.0,HILAA,3,2015-03-19,2015-04-02,2015-04-08,1,2.08
10961,52,7.0,6,0.05,QUEEN,8,2015-03-19,2015-04-16,2015-03-30,1,104.47
10961,76,18.0,60,0.0,QUEEN,8,2015-03-19,2015-04-16,2015-03-30,1,104.47
10962,7,30.0,45,0.0,QUICK,8,2015-03-19,2015-04-16,2015-03-23,2,275.79
10962,13,6.0,77,0.0,QUICK,8,2015-03-19,2015-04-16,2015-03-23,2,275.79
10962,53,32.8,20,0.0,QUICK,8,2015-03-19,2015-04-16,2015-03-23,2,275.79
10962,69,36.0,9,0.0,QUICK,8,2015-03-19,2015-04-16,2015-03-23,2,275.79
10962,76,18.0,44,0.0,QUICK,8,2015-03-19,2015-04-16,2015-03-23,2,275.79
10963,60,34.0,2,0.15,FURIB,9,2015-03-19,2015-04-16,2015-03-26,3,2.7
10964,18,62.5,6,0.0,SPECD,3,2015-03-20,2015-04-17,2015-03-24,2,87.38
10964,38,263.5,5,0.0,SPECD,3,2015-03-20,2015-04-17,2015-03-24,2,87.38
10964,69,36.0,10,0.0,SPECD,3,2015-03-20,2015-04-17,2015-03-24,2,87.38
10965,51,53.0,16,0.0,OLDWO,6,2015-03-20,2015-04-17,2015-03-30,3,144.38
10966,37,26.0,8,0.0,CHOPS,4,2015-03-20,2015-04-17,2015-04-08,1,27.19
10966,56,38.0,12,0.15,CHOPS,4,2015-03-20,2015-04-17,2015-04-08,1,27.19
10966,62,49.3,12,0.15,CHOPS,4,2015-03-20,2015-04-17,2015-04-08,1,27.19
10967,19,9.2,12,0.0,TOMSP,2,2015-03-23,2015-04-20,2015-04-02,2,62.22
10967,49,20.0,40,0.0,TOMSP,2,2015-03-23,2015-04-20,2015-04-02,2,62.22
10968,12,38.0,30,0.0,ERNSH,1,2015-03-23,2015-04-20,2015-04-01,3,74.6
10968,24,4.5,30,0.0,ERNSH,1,2015-03-23,2015-04-20,2015-04-01,3,74.6
10968,64,33.25,4,0.0,ERNSH,1,2015-03-23,2015-04-20,2015-04-01,3,74.6
10969,46,12.0,9,0.0,COMMI,1,2015-03-23,2015-04-20,2015-03-30,2,0.21
10970,52,7.0,40,0.2,BOLID,9,2015-03-24,2015-04-07,2015-04-24,1,16.16
10971,29,123.79,14,0.0,FRANR,2,2015-03-24,2015-04-21,2015-04-02,2,121.82
10972,17,39.0,6,0.0,LACOR,4,2015-03-24,2015-04-21,2015-03-26,2,0.02
10972,33,2.5,7,0.0,LACOR,4,2015-03-24,2015-04-21,2015-03-26,2,0.02
10973,26,31.23,5,0.0,LACOR,6,2015-03-24,2015-04-21,2015-03-27,2,15.17
10973,41,9.65,6,0.0,LACOR,6,2015-03-24,2015-04-21,2015-03-27,2,15.17
10973,75,7.75,10,0.0,LACOR,6,2015-03-24,2015-04-21,2015-03-27,2,15.17
10974,63,43.9,10,0.0,SPLIR,3,2015-03-25,2015-04-08,2015-04-03,3,12.96
10975,8,40.0,16,0.0,BOTTM,1,2015-03-25,2015-04-22,2015-03-27,3,32.27
10975,75,7.75,10,0.0,BOTTM,1,2015-03-25,2015-04-22,2015-03-27,3,32.27
10976,28,45.6,20,0.0,HILAA,1,2015-03-25,2015-05-06,2015-04-03,1,37.97
10977,39,18.0,30,0.0,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5
10977,47,9.5,30,0.0,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5
10977,51,53.0,10,0.0,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5
10977,63,43.9,20,0.0,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5
10978,8,40.0,20,0.15,MAISD,9,2015-03-26,2015-04-23,2015-04-23,2,32.82
10978,21,10.0,40,0.15,MAISD,9,2015-03-26,2015-04-23,2015-04-23,2,32.82
10978,40,18.4,10,0.0,MAISD,9,2015-03-26,2015-04-23,2015-04-23,2,32.82
10978,44,19.45,6,0.15,MAISD,9,2015-03-26,2015-04-23,2015-04-23,2,32.82
10979,7,30.0,18,0.0,ERNSH,8,2015-03-26,2015-04-23,2015-03-31,2,353.07
10979,12,38.0,20,0.0,ERNSH,8,2015-03-26,2015-04-23,2015-03-31,2,353.07
10979,24,4.5,80,0.0,ERNSH,8,2015-03-26,2015-04-23,2015-03-31,2,353.07
10979,27,43.9,30,0.0,ERNSH,8,2015-03-26,2015-04-23,2015-03-31,2,353.07
10979,31,12.5,24,0.0,ERNSH,8,2015-03-26,2015-04-23,2015-03-31,2,353.07
10979,63,43.9,35,0.0,ERNSH,8,2015-03-26,2015-04-23,2015-03-31,2,353.07
10980,75,7.75,40,0.2,FOLKO,4,2015-03-27,2015-05-08,2015-04-17,1,1.26
10981,38,263.5,60,0.0,HANAR,1,2015-03-27,2015-04-24,2015-04-02,2,193.37
10982,7,30.0,20,0.0,BOTTM,2,2015-03-27,2015-04-24,2015-04-08,1,14.01
10982,43,46.0,9,0.0,BOTTM,2,2015-03-27,2015-04-24,2015-04-08,1,14.01
10983,13,6.0,84,0.15,SAVEA,2,2015-03-27,2015-04-24,2015-04-06,2,657.54
10983,57,19.5,15,0.0,SAVEA,2,2015-03-27,2015-04-24,2015-04-06,2,657.54
10984,16,17.45,55,0.0,SAVEA,1,2015-03-30,2015-04-27,2015-04-03,3,211.22
10984,24,4.5,20,0.0,SAVEA,1,2015-03-30,2015-04-27,2015-04-03,3,211.22
10984,36,19.0,40,0.0,SAVEA,1,2015-03-30,2015-04-27,2015-04-03,3,211.22
10985,16,17.45,36,0.1,HUNGO,2,2015-03-30,2015-04-27,2015-04-02,1,91.51
10985,18,62.5,8,0.1,HUNGO,2,2015-03-30,2015-04-27,2015-04-02,1,91.51
10985,32,32.0,35,0.1,HUNGO,2,2015-03-30,2015-04-27,2015-04-02,1,91.51
10986,11,21.0,30,0.0,OCEAN,8,2015-03-30,2015-04-27,2015-04-21,2,217.86
10986,20,81.0,15,0.0,OCEAN,8,2015-03-30,2015-04-27,2015-04-21,2,217.86
10986,76,18.0,10,0.0,OCEAN,8,2015-03-30,2015-04-27,2015-04-21,2,217.86
10986,77,13.0,15,0.0,OCEAN,8,2015-03-30,2015-04-27,2015-04-21,2,217.86
10987,7,30.0,60,0.0,EASTC,8,2015-03-31,2015-04-28,2015-04-06,1,185.48
10987,43,46.0,6,0.0,EASTC,8,2015-03-31,2015-04-28,2015-04-06,1,185.48
10987,72,34.8,20,0.0,EASTC,8,2015-03-31,2015-04-28,2015-04-06,1,185.48
10988,7,30.0,60,0.0,RATTC,3,2015-03-31,2015-04-28,2015-04-10,2,61.14
10988,62,49.3,40,0.1,RATTC,3,2015-03-31,2015-04-28,2015-04-10,2,61.14
10989,6,25.0,40,0.0,QUEDE,2,2015-03-31,2015-04-28,2015-04-02,1,34.76
10989,11,21.0,15,0.0,QUEDE,2,2015-03-31,2015-04-28,2015-04-02,1,34.76
10989,41,9.65,4,0.0,QUEDE,2,2015-03-31,2015-04-28,2015-04-02,1,34.76
10990,21,10.0,65,0.0,ERNSH,2,2015-04-01,2015-05-13,2015-04-07,3,117.61
10990,34,14.0,60,0.15,ERNSH,2,2015-04-01,2015-05-13,2015-04-07,3,117.61
10990,55,24.0,65,0.15,ERNSH,2,2015-04-01,2015-05-13,2015-04-07,3,117.61
10990,61,28.5,66,0.15,ERNSH,2,2015-04-01,2015-05-13,2015-04-07,3,117.61
10991,2,19.0,50,0.2,QUICK,1,2015-04-01,2015-04-29,2015-04-07,1,38.51
10991,70,15.0,20,0.2,QUICK,1,2015-04-01,2015-04-29,2015-04-07,1,38.51
10991,76,18.0,90,0.2,QUICK,1,2015-04-01,2015-04-29,2015-04-07,1,38.51
10992,72,34.8,2,0.0,THEBI,1,2015-04-01,2015-04-29,2015-04-03,3,4.27
10993,29,123.79,50,0.25,FOLKO,7,2015-04-01,2015-04-29,2015-04-10,3,8.81
10993,41,9.65,35,0.25,FOLKO,7,2015-04-01,2015-04-29,2015-04-10,3,8.81
10994,59,55.0,18,0.05,VAFFE,2,2015-04-02,2015-04-16,2015-04-09,3,65.53
10995,51,53.0,20,0.0,PERIC,1,2015-04-02,2015-04-30,2015-04-06,3,46.0
10995,60,34.0,4,0.0,PERIC,1,2015-04-02,2015-04-30,2015-04-06,3,46.0
10996,42,14.0,40,0.0,QUICK,4,2015-04-02,2015-04-30,2015-04-10,2,1.12
10997,32,32.0,50,0.0,LILAS,8,2015-04-03,2015-05-15,2015-04-13,2,73.91
10997,46,12.0,20,0.25,LILAS,8,2015-04-03,2015-05-15,2015-04-13,2,73.91
10997,52,7.0,20,0.25,LILAS,8,2015-04-03,2015-05-15,2015-04-13,2,73.91
10998,24,4.5,12,0.0,WOLZA,8,2015-04-03,2015-04-17,2015-04-17,2,20.31
10998,61,28.5,7,0.0,WOLZA,8,2015-04-03,2015-04-17,2015-04-17,2,20.31
10998,74,10.0,20,0.0,WOLZA,8,2015-04-03,2015-04-17,2015-04-17,2,20.31
10998,75,7.75,30,0.0,WOLZA,8,2015-04-03,2015-04-17,2015-04-17,2,20.31
10999,41,9.65,20,0.05,OTTIK,6,2015-04-03,2015-05-01,2015-04-10,2,96.35
10999,51,53.0,15,0.05,OTTIK,6,2015-04-03,2015-05-01,2015-04-10,2,96.35
10999,77,13.0,21,0.05,OTTIK,6,2015-04-03,2015-05-01,2015-04-10,2,96.35
11000,4,22.0,25,0.25,RATTC,2,2015-04-06,2015-05-04,2015-04-14,3,55.12
11000,24,4.5,30,0.25,RATTC,2,2015-04-06,2015-05-04,2015-04-14,3,55.12
11000,77,13.0,30,0.0,RATTC,2,2015-04-06,2015-05-04,2015-04-14,3,55.12
11001,7,30.0,60,0.0,FOLKO,2,2015-04-06,2015-05-04,2015-04-14,2,197.3
11001,22,21.0,25,0.0,FOLKO,2,2015-04-06,2015-05-04,2015-04-14,2,197.3
11001,46,12.0,25,0.0,FOLKO,2,2015-04-06,2015-05-04,2015-04-14,2,197.3
11001,55,24.0,6,0.0,FOLKO,2,2015-04-06,2015-05-04,2015-04-14,2,197.3
11002,13,6.0,56,0.0,SAVEA,4,2015-04-06,2015-05-04,2015-04-16,1,141.16
11002,35,18.0,15,0.15,SAVEA,4,2015-04-06,2015-05-04,2015-04-16,1,141.16
11002,42,14.0,24,0.15,SAVEA,4,2015-04-06,2015-05-04,2015-04-16,1,141.16
11002,55,24.0,40,0.0,SAVEA,4,2015-04-06,2015-05-04,2015-04-16,1,141.16
11003,1,18.0,4,0.0,THECR,3,2015-04-06,2015-05-04,2015-04-08,3,14.91
11003,40,18.4,10,0.0,THECR,3,2015-04-06,2015-05-04,2015-04-08,3,14.91
11003,52,7.0,10,0.0,THECR,3,2015-04-06,2015-05-04,2015-04-08,3,14.91
11004,26,31.23,6,0.0,MAISD,3,2015-04-07,2015-05-05,2015-04-20,1,44.84
11004,76,18.0,6,0.0,MAISD,3,2015-04-07,2015-05-05,2015-04-20,1,44.84
11005,1,18.0,2,0.0,WILMK,2,2015-04-07,2015-05-05,2015-04-10,1,0.75
11005,59,55.0,10,0.0,WILMK,2,2015-04-07,2015-05-05,2015-04-10,1,0.75
11006,1,18.0,8,0.0,GREAL,3,2015-04-07,2015-05-05,2015-04-15,2,25.19
11006,29,123.79,2,0.25,GREAL,3,2015-04-07,2015-05-05,2015-04-15,2,25.19
11007,8,40.0,30,0.0,PRINI,8,2015-04-08,2015-05-06,2015-04-13,2,202.24
11007,29,123.79,10,0.0,PRINI,8,2015-04-08,2015-05-06,2015-04-13,2,202.24
11007,42,14.0,14,0.0,PRINI,8,2015-04-08,2015-05-06,2015-04-13,2,202.24
11008,28,45.6,70,0.05,ERNSH,7,2015-04-08,2015-05-06,,3,79.46
11008,34,14.0,90,0.05,ERNSH,7,2015-04-08,2015-05-06,,3,79.46
11008,71,21.5,21,0.0,ERNSH,7,2015-04-08,2015-05-06,,3,79.46
11009,24,4.5,12,0.0,GODOS,2,2015-04-08,2015-05-06,2015-04-10,1,59.11
11009,36,19.0,18,0.25,GODOS,2,2015-04-08,2015-05-06,2015-04-10,1,59.11
11009,60,34.0,9,0.0,GODOS,2,2015-04-08,2015-05-06,2015-04-10,1,59.11
11010,7,30.0,20,0.0,REGGC,2,2015-04-09,2015-05-07,2015-04-21,2,28.71
11010,24,4.5,10,0.0,REGGC,2,2015-04-09,2015-05-07,2015-04-21,2,28.71
11011,58,13.25,40,0.05,ALFKI,3,2015-04-09,2015-05-07,2015-04-13,1,1.21
